task,image_id,lpips,ssim,psnr,image_reward,fid
replacing,2677,0.17812992632389069,0.7871271134431886,12.374601521010721,-1.142666220664978,
replacing,2678,0.3048696219921112,0.6717579472857541,14.28679304746426,-0.8606117963790894,
replacing,2688,0.6042711734771729,0.361373706532226,13.691435270025863,-1.3239668607711792,
replacing,2697,0.18983842432498932,0.856356533021904,18.523398309608435,-2.0665087699890137,
replacing,2711,0.0710383802652359,0.9290160735884699,19.199429469562038,-1.3757176399230957,
replacing,2712,0.27479088306427,0.7082575840445893,13.188160196096948,-0.30340376496315,
replacing,2724,0.08672024309635162,0.9437181352567564,27.19948151676556,-0.46042129397392273,
replacing,2727,0.3963735103607178,0.604504558220176,15.97933344212679,-0.6588488817214966,
replacing,2729,0.12721318006515503,0.8700396443649807,18.16506732702133,0.40066587924957275,
replacing,2730,0.3510945439338684,0.7021516982056317,14.316246954714062,0.4990149140357971,
replacing,2738,0.29552239179611206,0.6424553732760994,10.576431590014506,-1.0720292329788208,
replacing,2744,0.10195820033550262,0.9355899416166151,23.276337685680943,0.4121187925338745,
replacing,2753,0.13531494140625,0.8899668019323581,18.84159033455439,-1.3393778800964355,
replacing,2762,0.12310212105512619,0.8844812272766415,20.561855292561262,1.4893139600753784,
replacing,2774,0.10931241512298584,0.8864012030025838,20.3424538320155,-1.1838897466659546,
replacing,2789,0.09283878654241562,0.9325078199778841,22.665411221953345,-2.0003602504730225,
replacing,2790,0.15548661351203918,0.826163642251727,20.716307451302622,-0.23903098702430725,
replacing,2806,0.21687735617160797,0.7835850534774504,15.667378874831478,-0.9069108366966248,
replacing,2808,0.2133980095386505,0.7932707110107152,16.57319490658817,-0.7466038465499878,
replacing,2820,0.13385021686553955,0.8994381878745643,17.09644929988884,-0.19539250433444977,
replacing,2824,0.18386012315750122,0.8296721484318842,16.69017784786647,-0.7275775074958801,
replacing,2825,0.4957479238510132,0.5445617097449696,14.176728298713412,-0.4472256004810333,
replacing,2828,0.3552011251449585,0.7106963767947702,11.49883086413833,0.2516612708568573,
replacing,2830,0.37349215149879456,0.5958816409621354,13.80143626935876,-1.2722015380859375,
replacing,2831,0.2503509223461151,0.7730541266586339,17.758562840922178,-1.2184945344924927,
