task,image_id,lpips,ssim,psnr,image_reward,i2i_clip,i2t_clip,fid
adding,2708,0.14346010982990265,0.9156607252920725,18.985106464707986,1.340801477432251,0.7549018859863281,0.33970022201538086,
adding,2721,0.2578040063381195,0.7719712249310086,13.431069335633152,0.5297634601593018,0.8416352272033691,0.2874559760093689,
adding,2723,0.09335818886756897,0.9381037074364698,23.61480647885945,0.26329901814460754,0.8762052655220032,0.30171647667884827,
adding,2731,0.23556405305862427,0.8496664103730865,14.772122729279182,0.6008262634277344,0.8640233278274536,0.26524728536605835,
adding,2732,0.21584592759609222,0.8201237468215078,17.68345541711955,1.6184613704681396,0.8713709712028503,0.32979121804237366,
adding,2734,0.1684131622314453,0.9004037965139687,19.83448354592325,1.196148157119751,0.8903630375862122,0.3667646646499634,
adding,2748,0.07735655456781387,0.933993949570469,26.137566242611516,-0.15300099551677704,0.9233942031860352,0.29586318135261536,
adding,2767,0.20373162627220154,0.8714068860724117,20.25925299834188,-0.4230482578277588,0.8569811582565308,0.27638232707977295,
adding,2769,0.0734831839799881,0.9279232077288344,21.43498923746825,-0.30598077178001404,0.9198595285415649,0.2526821494102478,
adding,2792,0.24331270158290863,0.7927712687925782,18.073135529719206,1.3952792882919312,0.8050421476364136,0.3528106212615967,
adding,2793,0.11105519533157349,0.890589549576994,21.982070698250872,1.2796682119369507,0.8432085514068604,0.3191223740577698,
adding,2837,0.17193710803985596,0.9124388169230535,20.460451317147196,0.5969390869140625,0.8229634761810303,0.2830510139465332,
adding,2839,0.2758638262748718,0.7857479819182265,15.478108167619036,0.40925708413124084,0.8730925917625427,0.2688048481941223,
adding,2850,0.1133434921503067,0.8963130830206963,17.911578793413206,-0.5654194355010986,0.9282873868942261,0.2908809185028076,
adding,2859,0.17428751289844513,0.8064157891940159,16.648719018988864,0.6655915975570679,0.8161027431488037,0.26362520456314087,
adding,2873,0.21985125541687012,0.8450317126530251,14.80772166543068,0.18167753517627716,0.7909559607505798,0.28246742486953735,
adding,2877,0.13249245285987854,0.8641038400835132,19.939729504881797,-0.8099669218063354,0.7863080501556396,0.2869797348976135,
adding,2895,0.11584936827421188,0.90132070253939,21.76908406235837,0.47628509998321533,0.8698796629905701,0.2778511643409729,
adding,2930,0.14695417881011963,0.8623101834552737,18.55884307102663,1.5345879793167114,0.9457801580429077,0.299748957157135,
adding,2941,0.20507271587848663,0.8834465468935372,16.766384254647377,0.4507395327091217,0.8753201961517334,0.295749306678772,
adding,2948,0.11846135556697845,0.908307504601792,20.43022843537704,-0.05696897208690643,0.9382796287536621,0.2807576656341553,
adding,2955,0.20780688524246216,0.8609946684622138,13.369461677040693,-0.9636167883872986,0.7250733375549316,0.2760051488876343,
adding,2974,0.1527802050113678,0.9255508303681457,23.09204986531515,0.26541632413864136,0.7712082266807556,0.302232027053833,
adding,3013,0.18637678027153015,0.8972022051642408,21.501747309031217,0.5273931622505188,0.8643209338188171,0.3288010358810425,
adding,3024,0.5335446000099182,0.5250585048788131,7.064284241541628,0.1841425597667694,0.8251529932022095,0.2887914180755615,
adding,3037,0.11292470246553421,0.9035131171978185,18.79788400521805,0.29772070050239563,0.7818360328674316,0.30450713634490967,
adding,3039,0.11367817968130112,0.9027202987444575,21.186504373208255,-0.9125975966453552,0.8684715032577515,0.2956992983818054,
adding,3041,0.14121916890144348,0.9217286599923256,23.82080595730622,0.5437279343605042,0.9005693197250366,0.2838853597640991,
adding,3044,0.2488335818052292,0.8347055868850642,15.767061434326768,-0.08970081061124802,0.8382664918899536,0.2811422348022461,
adding,3050,0.20187914371490479,0.8632613260552274,18.61248861337401,1.607636570930481,0.8960012793540955,0.3296906352043152,
adding,3067,0.15882277488708496,0.937070351999037,21.13876742666688,0.5291903614997864,0.8555493950843811,0.2846350371837616,
adding,3098,0.47422483563423157,0.08803216747464905,7.844893676549484,0.46560633182525635,0.7384263277053833,0.3022128641605377,
adding,3102,0.08289524167776108,0.9540776674306016,20.750137018084416,0.4790000021457672,0.8960452675819397,0.28137558698654175,
adding,3104,0.15885278582572937,0.9233442817247642,21.93436537819997,0.7506173253059387,0.8706649541854858,0.28306013345718384,
adding,3109,0.5429770946502686,0.23841426113193717,11.842471966612267,-1.6783849000930786,0.8980259299278259,0.23171775043010712,
adding,3112,0.16900691390037537,0.9233047469467212,18.529701009922846,0.6050991415977478,0.7627946138381958,0.2864595651626587,
adding,3131,0.21391206979751587,0.7571915786622574,13.882225213988647,0.462604820728302,0.8580107688903809,0.2681139409542084,
adding,3152,0.48721742630004883,0.6720727239169352,10.531094130511317,0.5786243677139282,0.7840891480445862,0.3010382652282715,
adding,3179,0.2133236825466156,0.8605518159204162,17.99914788322864,0.6133715510368347,0.8239030838012695,0.28402867913246155,
adding,3210,0.17811724543571472,0.7753478585768422,14.833642103011444,-1.25215482711792,0.8781517148017883,0.26919305324554443,
adding,3214,0.11854046583175659,0.9085743381589083,19.61991819959737,0.12300214171409607,0.896430492401123,0.2655198574066162,
adding,3226,0.24827000498771667,0.7737391766859449,14.915012977357645,0.8614937663078308,0.8120753169059753,0.3017255365848541,
adding,3228,0.0959368497133255,0.9312371044744658,19.526943605789224,1.7789944410324097,0.8519961833953857,0.2718663811683655,
adding,3233,0.16374920308589935,0.9037861790330849,22.20247675035758,0.0788726881146431,0.828352689743042,0.263802707195282,
adding,3247,0.17188021540641785,0.8508795332404891,16.50598748340327,1.4338481426239014,0.9021363258361816,0.29856234788894653,
adding,3254,0.27110520005226135,0.8118503957742863,16.756272164961082,1.2002394199371338,0.8381649255752563,0.3140101134777069,
adding,3278,0.1746794581413269,0.8612202403846464,22.21229145220791,-0.7922866344451904,0.9146033525466919,0.28617018461227417,
adding,3292,0.1614561229944229,0.8615464855907137,17.03611546893343,-0.2589341402053833,0.8956325054168701,0.24492323398590088,
adding,3297,0.100232794880867,0.8965568159642965,16.39350835103035,1.03178071975708,0.8804531097412109,0.2941025495529175,
adding,3298,0.4405231475830078,0.6819427367873708,13.152469555818175,-0.011136263608932495,0.7106297612190247,0.30360764265060425,
adding,3302,0.23825493454933167,0.8594405273540895,12.0177169289383,0.0388508178293705,0.9042341113090515,0.2508697807788849,
adding,3333,0.2492263913154602,0.7839759970058581,17.620392797922804,1.1336606740951538,0.7802618741989136,0.31474775075912476,
adding,3335,0.09725949168205261,0.8977233807346807,16.930785366830126,1.0522640943527222,0.8940622210502625,0.29229527711868286,
adding,3336,0.3629933297634125,0.35995262446984894,14.319064851100238,-1.5624631643295288,0.7987766265869141,0.2641485929489136,
adding,3358,0.4957791268825531,0.2076072016973347,13.709658014912623,0.5134241580963135,0.9183430671691895,0.2698543071746826,
adding,3360,0.16536995768547058,0.9155381481965975,20.7890322619633,0.7928192019462585,0.8716402053833008,0.28789955377578735,
