task,image_id,lpips,ssim,psnr,image_reward,i2i_clip,i2t_clip,fid
replacing,2670,0.07444936782121658,0.945120996397335,24.300535497242194,0.5615086555480957,0.9400037527084351,0.29777055978775024,
replacing,2671,0.43886491656303406,0.5627075728019554,11.9031115053277,-1.0653557777404785,0.7066813111305237,0.30272364616394043,
replacing,2674,0.37099689245224,0.5943384560477871,14.339876729749808,-0.8056894540786743,0.8588440418243408,0.25397586822509766,
replacing,2677,0.17812992632389069,0.7871271134431886,12.374601521010721,-1.142666220664978,0.9628599882125854,0.24711957573890686,
replacing,2678,0.3048696219921112,0.6717579472857541,14.28679304746426,-0.8606117963790894,0.827000081539154,0.28035086393356323,
replacing,2688,0.6042711734771729,0.361373706532226,13.691435270025863,-1.3239668607711792,0.8959826231002808,0.2398904263973236,
replacing,2697,0.18983842432498932,0.856356533021904,18.523398309608435,-2.0665087699890137,0.8982372283935547,0.2774507999420166,
replacing,2711,0.0710383802652359,0.9290160735884699,19.199429469562038,-1.3757176399230957,0.9325780272483826,0.26316070556640625,
replacing,2712,0.27479088306427,0.7082575840445893,13.188160196096948,-0.30340376496315,0.7602078914642334,0.35454827547073364,
replacing,2724,0.08672024309635162,0.9437181352567564,27.19948151676556,-0.46042129397392273,0.9071726202964783,0.26932454109191895,
replacing,2727,0.3963735103607178,0.604504558220176,15.97933344212679,-0.6588488817214966,0.7673152685165405,0.2452995926141739,
replacing,2729,0.12721318006515503,0.8700396443649807,18.16506732702133,0.40066587924957275,0.8062311410903931,0.335614413022995,
replacing,2730,0.3510945439338684,0.7021516982056317,14.316246954714062,0.4990149140357971,0.9034132361412048,0.28858304023742676,
replacing,2738,0.29552239179611206,0.6424553732760994,10.576431590014506,-1.0720292329788208,0.8750722408294678,0.19020645320415497,
replacing,2744,0.10195820033550262,0.9355899416166151,23.276337685680943,0.4121187925338745,0.8850248456001282,0.255789190530777,
replacing,2753,0.13531494140625,0.8899668019323581,18.84159033455439,-1.3393778800964355,0.8290488719940186,0.25486239790916443,
replacing,2762,0.12310212105512619,0.8844812272766415,20.561855292561262,1.4893139600753784,0.9569997191429138,0.3440750539302826,
replacing,2774,0.10931241512298584,0.8864012030025838,20.3424538320155,-1.1838897466659546,0.9131194353103638,0.2696115970611572,
replacing,2789,0.09283878654241562,0.9325078199778841,22.665411221953345,-2.0003602504730225,0.9705356955528259,0.2071652114391327,
replacing,2790,0.15548661351203918,0.826163642251727,20.716307451302622,-0.23903098702430725,0.8070160150527954,0.2585192918777466,
replacing,2806,0.21687735617160797,0.7835850534774504,15.667378874831478,-0.9069108366966248,0.861885666847229,0.2752230167388916,
replacing,2808,0.2133980095386505,0.7932707110107152,16.57319490658817,-0.7466038465499878,0.9099686741828918,0.2736600339412689,
replacing,2820,0.13385021686553955,0.8994381878745643,17.09644929988884,-0.19539250433444977,0.9655275940895081,0.25708654522895813,
replacing,2824,0.18386012315750122,0.8296721484318842,16.69017784786647,-0.7275775074958801,0.8747749328613281,0.24967126548290253,
replacing,2825,0.4957479238510132,0.5445617097449696,14.176728298713412,-0.4472256004810333,0.7587069272994995,0.2982167601585388,
replacing,2828,0.3552011251449585,0.7106963767947702,11.49883086413833,0.2516612708568573,0.7851461172103882,0.3141712546348572,
replacing,2830,0.37349215149879456,0.5958816409621354,13.80143626935876,-1.2722015380859375,0.8842864036560059,0.2787017226219177,
replacing,2831,0.2503509223461151,0.7730541266586339,17.758562840922178,-1.2184945344924927,0.7695586085319519,0.28440386056900024,
replacing,2842,0.196862131357193,0.7404186169252985,20.46732962197165,-0.9111886024475098,0.8560122847557068,0.2743426263332367,
replacing,2858,0.4149421453475952,0.3529882293734093,16.066187696913484,-1.7436332702636719,0.7368440628051758,0.24103230237960815,
replacing,2860,0.2988131046295166,0.6997222869192442,13.366915260284223,-0.9978662729263306,0.7517818212509155,0.26951971650123596,
replacing,2870,0.1537158489227295,0.8206040589033265,19.05558767539107,1.7052934169769287,0.9548746347427368,0.22956660389900208,
replacing,2872,0.5499812960624695,0.2963029579142748,14.57916857190539,0.7652211785316467,0.9303188323974609,0.29600316286087036,
replacing,2875,0.22568756341934204,0.7726757917058028,15.090810487236691,-1.771289587020874,0.9209697246551514,0.21132339537143707,
replacing,2878,0.223446786403656,0.8164065281945646,16.330878342074712,1.1243928670883179,0.7261776328086853,0.32896357774734497,
replacing,2883,0.08896615356206894,0.9201139520666543,21.161595492504638,-0.307941734790802,0.8124451637268066,0.24862708151340485,
replacing,2888,0.16863089799880981,0.8550930174275441,18.883352924348156,-1.0230945348739624,0.7821502089500427,0.2468317598104477,
replacing,2899,0.06958813965320587,0.9402793020240438,21.761002655950115,0.512573778629303,0.8996517062187195,0.2902454137802124,
replacing,2912,0.12799310684204102,0.9003806584296615,16.59738370057871,-0.35797813534736633,0.9149764776229858,0.302711546421051,
replacing,2929,0.27109766006469727,0.6890972353625681,14.588064274708874,0.20984509587287903,0.8724573850631714,0.24690517783164978,
replacing,2943,0.2726152539253235,0.7693884905624354,15.6084188015992,0.5645583868026733,0.873833179473877,0.35713115334510803,
replacing,2946,0.4583284258842468,0.5288367280906136,12.378081065128068,-1.2339198589324951,0.6714068055152893,0.29089826345443726,
replacing,2950,0.47258079051971436,0.5526718917501653,8.8964516447252,-2.259310722351074,0.8266171813011169,0.2611539363861084,
replacing,2965,0.05323997512459755,0.9485785328346044,25.462055522487518,-1.188751220703125,0.9911096692085266,0.21823559701442719,
replacing,2975,0.7534326314926147,0.42698738790756624,5.289585157123828,-1.758629322052002,0.6294604539871216,0.2724055349826813,
replacing,2981,0.35714471340179443,0.6519699237977843,10.023683092971192,0.03161824122071266,0.7855027914047241,0.2559814155101776,
replacing,2982,0.16523408889770508,0.8761106075906825,17.626411095262405,-0.5854915380477905,0.8719016909599304,0.272719144821167,
replacing,2983,0.2626517713069916,0.6915240137969788,14.852465796462146,-0.06220470741391182,0.7844096422195435,0.28528666496276855,
replacing,2985,0.15545065701007843,0.8527467496728747,19.673945840067883,-1.7613725662231445,0.8553112745285034,0.213392436504364,
replacing,2990,0.20501118898391724,0.7794794285543821,16.684151035747345,-1.7031538486480713,0.7999331951141357,0.23923060297966003,
replacing,3004,0.42043769359588623,0.5903262742387878,13.870928769979152,-0.446958988904953,0.7026298642158508,0.28605711460113525,
replacing,3010,0.030763519927859306,0.9893966162853949,40.213271845480634,-2.2013416290283203,0.9989751577377319,0.2229519784450531,
replacing,3023,0.3208491802215576,0.6756066074065777,15.65973058345614,-0.595665693283081,0.7908762097358704,0.28576159477233887,
replacing,3026,0.07778976112604141,0.9563795176506461,23.93276129397934,0.284629225730896,0.9307728409767151,0.3369309604167938,
replacing,3029,0.39569172263145447,0.5007543306328244,13.004077850952452,0.00873785000294447,0.7016336917877197,0.25746750831604004,
replacing,3034,0.4201456606388092,0.652139981165689,15.174475083760523,-0.18516480922698975,0.8608672618865967,0.2582729458808899,
replacing,3043,0.2728666663169861,0.593127447625741,18.213734553396716,0.3261066973209381,0.9205666184425354,0.2682058811187744,
replacing,3052,0.17339268326759338,0.7999437532359863,16.255436556617255,-1.1064622402191162,0.8985378742218018,0.23185041546821594,
replacing,3054,0.1871052384376526,0.8269856639331995,22.03950825885697,0.654712975025177,0.9075429439544678,0.2801889181137085,
replacing,3063,0.38614213466644287,0.6382481546580162,10.579935550501336,-0.42854878306388855,0.773296594619751,0.33821868896484375,
replacing,3064,0.13374367356300354,0.8684907058558061,17.134380415717697,-0.7021336555480957,0.9882127642631531,0.23099632561206818,
replacing,3072,0.075264111161232,0.9284948515560943,24.13188183489512,-1.5097250938415527,0.910284161567688,0.21226269006729126,
replacing,3083,0.22263681888580322,0.783372941779619,16.495500856975116,1.4020968675613403,0.8773505091667175,0.254263699054718,
replacing,3084,0.2844609022140503,0.7207937119167748,14.009618760174263,-0.33858391642570496,0.7911619544029236,0.2732280492782593,
replacing,3086,0.042273104190826416,0.9637375355285229,24.855680494625698,-0.72905433177948,0.9475358724594116,0.2563476860523224,
replacing,3097,0.47149360179901123,0.5120920589943269,14.212755209297702,-0.6745714545249939,0.7075734734535217,0.27647143602371216,
replacing,3106,0.19252516329288483,0.8010816709377275,17.990379903620966,-1.4433974027633667,0.9334021806716919,0.2519695460796356,
replacing,3120,0.10293018817901611,0.8977230076531856,19.84818322995293,-0.21177789568901062,0.9583609104156494,0.30133458971977234,
replacing,3122,0.3011768162250519,0.7222539876284723,24.384021122895682,-2.2813239097595215,0.7145240902900696,0.22894102334976196,
replacing,3142,0.148615300655365,0.8872297647153072,19.02530816594458,0.6026384830474854,0.7098507881164551,0.2996600866317749,
replacing,3143,0.7135093212127686,0.4942790087518061,9.521648052106876,-0.8235841989517212,0.7084828615188599,0.29113054275512695,
replacing,3147,0.20969367027282715,0.7733611614058846,15.89098496530108,-0.6781014204025269,0.8735350370407104,0.24914535880088806,
replacing,3148,0.2102549523115158,0.7655477737250366,16.040856017994724,-1.5239797830581665,0.7994759678840637,0.23650814592838287,
replacing,3156,0.43649327754974365,0.5601784668167783,14.071770561430604,-1.0585746765136719,0.8389426469802856,0.2538853585720062,
replacing,3172,0.3478822112083435,0.6770839066900306,15.369330275285993,-0.8340883255004883,0.7304973602294922,0.25844264030456543,
replacing,3173,0.1790110021829605,0.8777018299735909,18.865430769337966,-2.1581976413726807,0.9253508448600769,0.20574578642845154,
replacing,3174,0.10606999695301056,0.9153685761986822,23.322066160186164,-2.150359630584717,0.8844938278198242,0.2724139094352722,
replacing,3178,0.1956891268491745,0.772101981060028,16.631267983652553,-0.5087793469429016,0.8605048060417175,0.2691335082054138,
replacing,3187,0.3730244040489197,0.6184504667175771,13.44493735829114,0.37643951177597046,0.837976336479187,0.28092318773269653,
replacing,3192,0.12798728048801422,0.8752313174550171,21.89311761761808,-1.7967514991760254,0.8707770109176636,0.2650298476219177,
replacing,3195,0.4175884425640106,0.6285772226960306,12.76448866452219,-0.45542439818382263,0.6568121910095215,0.22773829102516174,
replacing,3197,0.12493854761123657,0.8652434764393568,17.044664547054175,1.1290504932403564,0.8361893892288208,0.27286726236343384,
replacing,3202,0.02032296359539032,0.9887607883768714,39.22719092635512,-2.2572803497314453,0.9995559453964233,0.16464407742023468,
replacing,3207,0.27614015340805054,0.7113470503180611,17.048949315995294,-0.5997345447540283,0.9584926962852478,0.2890791594982147,
replacing,3211,0.5259430408477783,0.5762008736866139,15.18569587125758,0.8100200295448303,0.8960535526275635,0.330785870552063,
replacing,3213,0.16794781386852264,0.8707941511061468,21.202617184597546,-0.20233388245105743,0.8600447177886963,0.2882378399372101,
replacing,3215,0.2625492513179779,0.7815910895763954,16.538893973098602,0.6615864038467407,0.8462492227554321,0.2910248339176178,
replacing,3219,0.2138570100069046,0.8121224986848836,20.05436092807113,1.0771543979644775,0.8502947688102722,0.30941420793533325,
replacing,3229,0.52947998046875,0.547507146231713,15.180552048363031,0.09450127929449081,0.7366771697998047,0.2765388488769531,
replacing,3232,0.13015536963939667,0.8735710674664624,19.25100279196361,-0.4212876260280609,0.9250770807266235,0.2606062591075897,
replacing,3235,0.3550383448600769,0.5936985021260973,16.124110190453038,0.049618352204561234,0.8808298707008362,0.2664562165737152,
replacing,3237,0.2624291181564331,0.7345795053412018,13.038724278741933,0.6476474404335022,0.7335689663887024,0.3174073398113251,
replacing,3241,0.5381008386611938,0.4495094161264867,12.614505556606378,-1.8269696235656738,0.837202787399292,0.2318846732378006,
replacing,3245,0.2378910630941391,0.7914628434487995,16.653146397348003,-0.9483712315559387,0.7025739550590515,0.24224057793617249,
replacing,3248,0.21837805211544037,0.7964683297272614,13.982857124331591,-1.3600324392318726,0.8288826942443848,0.2747487723827362,
replacing,3252,0.04425444453954697,0.9585365250596345,25.1501364453554,-0.8755574822425842,0.9952021241188049,0.26792678236961365,
replacing,3256,0.30454057455062866,0.6450243019827252,14.186017049170292,-1.5231014490127563,0.7271676659584045,0.2480040043592453,
replacing,3258,0.15946093201637268,0.8520884623864969,18.638900289827802,-0.7757349014282227,0.8418048620223999,0.2907482981681824,
replacing,3272,0.3792465925216675,0.7022061399524547,22.63301980202622,-0.15492773056030273,0.8654559850692749,0.2971747815608978,
replacing,3284,0.6017153263092041,0.49558445998795264,7.466395730383953,-2.146362066268921,0.6569282412528992,0.21458885073661804,
replacing,3289,0.7018588781356812,0.23069131362635872,10.643102193642553,-1.5047318935394287,0.8222683072090149,0.23699906468391418,
replacing,3295,0.13122667372226715,0.9259637594054563,18.46654383348691,-1.7250953912734985,0.8629200458526611,0.25440964102745056,
replacing,3305,0.275714635848999,0.7575561853892445,21.272448300424493,-1.0609580278396606,0.8613654375076294,0.2656894028186798,
replacing,3309,0.13430726528167725,0.8958032558876908,21.197944627561558,-1.9363782405853271,0.8645076751708984,0.27624452114105225,
replacing,3310,0.03492528945207596,0.9596833863011908,25.73758286887289,-1.9277297258377075,0.9749574661254883,0.28617385029792786,
replacing,3312,0.3763812780380249,0.5196423809448764,13.195688689657409,1.4562677145004272,0.7962210774421692,0.3507392406463623,
replacing,3313,0.16256359219551086,0.8690485415216784,17.227640473454098,0.5924022197723389,0.8684217929840088,0.3487255573272705,
replacing,3329,0.04936238378286362,0.9695153902783625,28.40746758096481,0.9539920687675476,0.9208095073699951,0.2678210735321045,
replacing,3330,0.19213928282260895,0.7999545691236564,18.68674716501538,1.4878820180892944,0.8314307928085327,0.3462144136428833,
replacing,3339,0.04261071979999542,0.9880533435263835,42.056914198637216,-1.7580037117004395,0.9985427856445312,0.28397002816200256,
replacing,3340,0.11851769685745239,0.8869463448839342,21.26918333104458,-0.06047743186354637,0.9042690992355347,0.26455241441726685,
replacing,3342,0.39633607864379883,0.6161579854628191,15.34020360430043,-1.2782737016677856,0.7137815952301025,0.3155437409877777,
replacing,3344,0.18295074999332428,0.8264664786653193,19.430246320330056,-1.9769666194915771,0.8242181539535522,0.2629778981208801,
replacing,3356,0.1661798357963562,0.8863111853823898,22.69265835922605,-0.2200649529695511,0.9129098057746887,0.2897481620311737,
replacing,3362,0.07601355016231537,0.9480591734505069,21.158063981197223,0.07074790447950363,0.8572086691856384,0.29122090339660645,
replacing,3371,0.1833432912826538,0.8479610234612536,17.2315731476531,-1.5430831909179688,0.778213381767273,0.2608531713485718,
replacing,3378,0.15049126744270325,0.8813600593173829,18.817127458424952,-2.1119048595428467,0.894546627998352,0.2540525794029236,
replacing,3386,0.12037590891122818,0.9106914677069495,24.606139572075026,-1.1064915657043457,0.8037791848182678,0.2901347875595093,
replacing,3389,0.14725691080093384,0.8498591879795329,21.31412570059425,-0.11042404919862747,0.9194291830062866,0.25632262229919434,
replacing,3406,0.1468113362789154,0.8562407564715082,18.61566214387096,-0.5679613351821899,0.952448844909668,0.25949347019195557,
replacing,3410,0.4974622130393982,0.5387317127356095,13.722897369424105,0.7056781649589539,0.862655758857727,0.3498649299144745,
replacing,3412,0.12816563248634338,0.844386584574019,17.467862045799166,0.5418683290481567,0.7527611255645752,0.21902701258659363,
replacing,3415,0.30474191904067993,0.6779216104222577,15.198389455287122,-0.27412956953048706,0.850896954536438,0.2746690511703491,
replacing,3420,0.02207855135202408,0.9826763559302076,36.997360006117425,0.0792868360877037,0.9968374371528625,0.2648504674434662,
replacing,3424,0.17847083508968353,0.8201361318708331,16.7785013160498,-1.1416194438934326,0.8614744544029236,0.2105385661125183,
replacing,3437,0.027373863384127617,0.9860484565281457,39.101058751668184,-2.002479314804077,0.9975975751876831,0.2514691948890686,
replacing,3444,0.23080042004585266,0.8264429781060704,18.285570757034847,-0.576268196105957,0.7620469331741333,0.32806557416915894,
replacing,3450,0.16772344708442688,0.833166948189997,15.048243917086893,-0.5262728929519653,0.8254808783531189,0.2768930196762085,
replacing,3465,0.13126567006111145,0.8608692968827948,20.683249663494685,-0.5065997242927551,0.8854221105575562,0.26584115624427795,
replacing,3476,0.5435295104980469,0.46787161521326254,12.394404789259406,-0.0950922742486,0.7336492538452148,0.2649238705635071,
replacing,3482,0.45469212532043457,0.5501853924064478,13.50948929080982,-0.3289268910884857,0.7367737293243408,0.2690131664276123,
replacing,3483,0.22618697583675385,0.7872096542752387,16.788351205839398,-0.9039152264595032,0.8223626613616943,0.28465914726257324,
replacing,3487,0.2993733286857605,0.6949608975488711,15.96055626705465,-0.10792723298072815,0.7820537090301514,0.33433806896209717,
replacing,3490,0.20566478371620178,0.7989500736931321,18.385694727649472,-0.9519545435905457,0.9071967005729675,0.24723008275032043,
replacing,3690,0.2551010847091675,0.7616675700976364,14.5636403150646,-1.4340208768844604,0.8575162887573242,0.23430442810058594,
replacing,3748,0.2395276427268982,0.7637986227590616,14.22362316428208,0.7928923964500427,0.7633931040763855,0.3013969659805298,
replacing,3872,0.14305785298347473,0.8762916990375275,20.755522664806172,-1.7209947109222412,0.8677170276641846,0.24091483652591705,
replacing,4024,0.43351536989212036,0.6039838734777426,15.366956533572374,-1.5337655544281006,0.9181634187698364,0.29136452078819275,
replacing,4492,0.4474232792854309,0.49241561636789083,15.560519913348223,-1.7883121967315674,0.7608315944671631,0.28385624289512634,
replacing,4761,0.1238570511341095,0.8651036772011101,18.93397412824558,-0.7129747867584229,0.8948779106140137,0.29450723528862,
replacing,5179,0.06034919619560242,0.97568795276644,27.838603488533174,-1.2155787944793701,0.87523353099823,0.24164150655269623,
replacing,5243,0.09846232086420059,0.9334925951531355,20.4397125631886,-0.8029525279998779,0.8683062791824341,0.2584002614021301,
replacing,5287,0.2877807915210724,0.52661548165936,17.037339515769357,1.0952335596084595,0.8168902397155762,0.3190002143383026,
replacing,5329,0.0340152382850647,0.9801062929547234,37.1523269554743,-1.0289435386657715,0.9982103109359741,0.28194284439086914,
replacing,5445,0.3019852042198181,0.7509104538430638,15.078689243578534,-0.5101938247680664,0.886284589767456,0.22461150586605072,
replacing,5968,0.4020565152168274,0.6328220575523913,18.747683176868303,-0.9477083086967468,0.9174006581306458,0.24682289361953735,
replacing,6185,0.2502233386039734,0.7822651603146165,12.842987034480082,-1.3122706413269043,0.7991620302200317,0.2716437578201294,
replacing,6225,0.16321972012519836,0.8547669768211515,20.382129348227117,-0.11578410863876343,0.9178169965744019,0.291456401348114,
replacing,7322,0.07557341456413269,0.9562917266210853,22.650513847203943,-1.940285086631775,0.9720674157142639,0.20958447456359863,
replacing,7338,0.2182329148054123,0.8072954670569858,14.109175227898875,-1.3787261247634888,0.7977099418640137,0.27193742990493774,
replacing,8155,0.3010956645011902,0.802134008698812,16.896701995207884,-2.027376890182495,0.7711325883865356,0.2679067850112915,
replacing,8157,0.19306328892707825,0.8579059972701751,19.371008224717837,0.3086811900138855,0.8781284689903259,0.28661298751831055,
replacing,8165,0.16703157126903534,0.8936637024230872,15.985045202370863,-1.0892523527145386,0.7837409973144531,0.26204073429107666,
replacing,8172,0.2681756913661957,0.7229632973941813,15.593235472298426,-0.18688082695007324,0.932628333568573,0.3285312056541443,
replacing,8177,0.24376368522644043,0.7388219109367012,14.595651104934309,-0.718836784362793,0.8457653522491455,0.2567240595817566,
replacing,8188,0.1863815188407898,0.8120208367128458,14.953108744829413,0.8088497519493103,0.8727289438247681,0.3140871524810791,
replacing,8191,0.07078850269317627,0.9419751978609345,25.005599970021674,-0.8806754350662231,0.9434620141983032,0.2642284035682678,
replacing,8192,0.5164787769317627,0.4490598050991797,11.354161373698464,-0.5586971640586853,0.8255100250244141,0.28313952684402466,
replacing,8197,0.1970696896314621,0.7939133071611143,14.419582093984694,0.678087592124939,0.749422550201416,0.23542168736457825,
replacing,8199,0.36553236842155457,0.5793487374727081,14.478512492446798,0.515967071056366,0.6740869283676147,0.2368573248386383,
replacing,8207,0.044019460678100586,0.9681903476944228,22.29744429599277,0.27001407742500305,0.8809389472007751,0.28673499822616577,
replacing,8217,0.27584394812583923,0.7032624260917125,15.786630956796241,0.5540252327919006,0.9059363603591919,0.28616857528686523,
replacing,8270,0.6960214376449585,0.18564773956119593,9.259245306608022,0.33329537510871887,0.7901588678359985,0.28818240761756897,
replacing,8285,0.13980548083782196,0.9107129150658003,19.073563749680524,1.7499990463256836,0.8792659640312195,0.3205077052116394,
replacing,8293,0.22486093640327454,0.846383152267804,14.9169218782964,-0.5279427170753479,0.7044781446456909,0.26955801248550415,
replacing,8294,0.4052808880805969,0.26328274646738664,16.463137477016847,-0.2078051120042801,0.952033281326294,0.278242826461792,
replacing,8295,0.46811771392822266,0.3383526307567403,12.562121275357239,-0.6541481614112854,0.8751195669174194,0.2709023356437683,
replacing,8299,0.32035398483276367,0.6843198720887175,12.024293477690303,-0.23584499955177307,0.8336766362190247,0.30419105291366577,
replacing,8302,0.1270122081041336,0.9034130916038539,18.147989613675,-0.8155491352081299,0.8557112216949463,0.30717378854751587,
replacing,8308,0.3655349910259247,0.7756228000345892,12.509768428885602,0.4366147816181183,0.6420478820800781,0.30426281690597534,
replacing,8319,0.4330090880393982,0.4650940365279321,11.8963585269666,-0.5040820837020874,0.863689124584198,0.27225255966186523,
replacing,8323,0.9064080715179443,0.28965858382598764,9.550001544726456,-0.8850741982460022,0.8675866723060608,0.2283715307712555,
